id,age,sex,Question,Answer
1,31,M,Q_1,1
1,31,M,Q_2,12
1,31,M,Q_3,1
1,31,M,Q_4,9
1,31,M,Q_5,12
2,45,M,Q_1,4
2,45,M,Q_2,7
2,45,M,Q_3,5
2,45,M,Q_4,9
2,45,M,Q_5,12
3,65,M,Q_1,2
3,65,M,Q_2,1
3,65,M,Q_3,3
3,65,M,Q_4,8
3,65,M,Q_5,11
4,63,F,Q_1,9
4,63,F,Q_2,1
4,63,F,Q_3,4
4,63,F,Q_4,5
4,63,F,Q_5,8
5,36,F,Q_1,8
5,36,F,Q_2,10
5,36,F,Q_3,4
5,36,F,Q_4,5
5,36,F,Q_5,6
6,36,F,Q_1,6
6,36,F,Q_2,3
6,36,F,Q_3,2
6,36,F,Q_4,7
6,36,F,Q_5,9
7,69,F,Q_1,5
7,69,F,Q_2,9
7,69,F,Q_3,5
7,69,F,Q_4,7
7,69,F,Q_5,3
8,62,F,Q_1,1
8,62,F,Q_2,4
8,62,F,Q_3,1
8,62,F,Q_4,11
8,62,F,Q_5,5
9,47,F,Q_1,9
9,47,F,Q_2,13
9,47,F,Q_3,2
9,47,F,Q_4,2
9,47,F,Q_5,1
10,39,M,Q_1,10
10,39,M,Q_2,8
10,39,M,Q_3,3
10,39,M,Q_4,7
10,39,M,Q_5,6
11,34,F,Q_1,10
11,34,F,Q_2,10
11,34,F,Q_3,5
11,34,F,Q_4,12
11,34,F,Q_5,11
12,50,M,Q_1,4
12,50,M,Q_2,15
12,50,M,Q_3,2
12,50,M,Q_4,3
12,50,M,Q_5,10
13,50,M,Q_1,8
13,50,M,Q_2,1
13,50,M,Q_3,2
13,50,M,Q_4,6
13,50,M,Q_5,11
14,47,M,Q_1,8
14,47,M,Q_2,9
14,47,M,Q_3,4
14,47,M,Q_4,1
14,47,M,Q_5,11
15,35,M,Q_1,4
15,35,M,Q_2,9
15,35,M,Q_3,2
15,35,M,Q_4,1
15,35,M,Q_5,5
16,53,M,Q_1,2
16,53,M,Q_2,1
16,53,M,Q_3,3
16,53,M,Q_4,4
16,53,M,Q_5,10
17,20,M,Q_1,9
17,20,M,Q_2,14
17,20,M,Q_3,7
17,20,M,Q_4,5
17,20,M,Q_5,5
18,35,F,Q_1,10
18,35,F,Q_2,8
18,35,F,Q_3,3
18,35,F,Q_4,10
18,35,F,Q_5,6
19,77,M,Q_1,9
19,77,M,Q_2,7
19,77,M,Q_3,4
19,77,M,Q_4,3
19,77,M,Q_5,1
20,50,F,Q_1,12
20,50,F,Q_2,3
20,50,F,Q_3,3
20,50,F,Q_4,9
20,50,F,Q_5,5
